track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF511LYX	ENCFF511LYX	ENCSR216GEB	ENCSR837GTG	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF537LGB	ENCFF537LGB	ENCSR000BUB	ENCSR532EMH	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF760XFY	ENCFF760XFY	ENCSR375BUB	ENCSR371YSK	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF822NNL	ENCFF822NNL	ENCSR606ZTC	ENCSR646YTU	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF955HOF	ENCFF955HOF	ENCSR853DWE	ENCSR104TSU	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF989CWV	ENCFF989CWV	ENCSR474DCX	ENCSR613GGY	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF110FAO	ENCFF110FAO	ENCSR701TCU	ENCSR858CXQ	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	plus	none	passed
ENCFF294YCF	ENCFF294YCF	ENCSR853DWE	ENCSR104TSU	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	plus	none	passed
ENCFF325TZJ	ENCFF325TZJ	ENCSR269IUA	ENCSR354GWM	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	plus	none	passed
ENCFF377OBZ	ENCFF377OBZ	ENCSR000BUB	ENCSR532EMH	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	plus	none	passed
ENCFF397EME	ENCFF397EME	ENCSR606ZTC	ENCSR646YTU	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	plus	none	passed
