track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF452OWO	ENCFF452OWO	ENCSR021DJC	ENCSR027OIP	BPNet	predicted signal profile	bigWig	ChIP-seq	BCL11A	HEK293	cell-line	cell-line	cell-line	minus	none	passed
ENCFF023BXZ	ENCFF023BXZ	ENCSR021DJC	ENCSR027OIP	BPNet	predicted signal profile	bigWig	ChIP-seq	BCL11A	HEK293	cell-line	cell-line	cell-line	plus	none	passed
ENCFF770VBU	ENCFF770VBU	ENCSR770PQN	ENCSR676KNH	BPNet	predicted signal profile	bigWig	ChIP-seq	BCL11B	HEK293	cell-line	cell-line	cell-line	minus	none	passed
ENCFF007INR	ENCFF007INR	ENCSR770PQN	ENCSR676KNH	BPNet	predicted signal profile	bigWig	ChIP-seq	BCL11B	HEK293	cell-line	cell-line	cell-line	plus	none	passed
ENCFF050WBR	ENCFF050WBR	ENCSR759BDG	ENCSR679ZPP	BPNet	predicted signal profile	bigWig	ChIP-seq	BCL6	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF486OJX	ENCFF486OJX	ENCSR759BDG	ENCSR679ZPP	BPNet	predicted signal profile	bigWig	ChIP-seq	BCL6	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF124VPP	ENCFF124VPP	ENCSR673SGK	ENCSR317PHW	BPNet	predicted signal profile	bigWig	ChIP-seq	BCL6B	HEK293	cell-line	cell-line	cell-line	minus	none	passed
ENCFF861LEY	ENCFF861LEY	ENCSR673SGK	ENCSR317PHW	BPNet	predicted signal profile	bigWig	ChIP-seq	BCL6B	HEK293	cell-line	cell-line	cell-line	plus	none	passed
ENCFF696YDB	ENCFF696YDB	ENCSR888QFJ	ENCSR298UPH	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHA15	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF562DIZ	ENCFF562DIZ	ENCSR888QFJ	ENCSR298UPH	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHA15	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF311ZMO	ENCFF311ZMO	ENCSR000DYJ	ENCSR748VCW	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF697FCZ	ENCFF697FCZ	ENCSR000DYJ	ENCSR748VCW	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	A549	cell-line	cell-line	cell-line	plus	none	passed
ENCFF221RVM	ENCFF221RVM	ENCSR000DZJ	ENCSR239UVB	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF471LEO	ENCFF471LEO	ENCSR987MTA	ENCSR342AKH	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF532SUR	ENCFF532SUR	ENCSR987MTA	ENCSR342AKH	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF655NIY	ENCFF655NIY	ENCSR000DZJ	ENCSR239UVB	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF808YSN	ENCFF808YSN	ENCSR000EDT	ENCSR185XMD	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF854PAK	ENCFF854PAK	ENCSR000BID	ENCSR485MPU	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF819HPS	ENCFF819HPS	ENCSR000EDT	ENCSR185XMD	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF900UMV	ENCFF900UMV	ENCSR000BID	ENCSR485MPU	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF117EWL	ENCFF117EWL	ENCSR957KYB	ENCSR695LTU	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	IMR-90	cell-line	cell-line	cell-line	minus	none	passed
ENCFF300QBV	ENCFF300QBV	ENCSR957KYB	ENCSR695LTU	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	IMR-90	cell-line	cell-line	cell-line	plus	none	passed
ENCFF842KIF	ENCFF842KIF	ENCSR000EGV	ENCSR789BUU	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF859BFW	ENCFF859BFW	ENCSR000EGV	ENCSR789BUU	BPNet	predicted signal profile	bigWig	ChIP-seq	BHLHE40	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF824YJG	ENCFF824YJG	ENCSR754GYI	ENCSR103PKW	BPNet	predicted signal profile	bigWig	ChIP-seq	BNC2	SK-N-SH	cell-line	cell-line	cell-line	minus	none	passed
ENCFF708NEX	ENCFF708NEX	ENCSR754GYI	ENCSR103PKW	BPNet	predicted signal profile	bigWig	ChIP-seq	BNC2	SK-N-SH	cell-line	cell-line	cell-line	plus	none	passed
ENCFF168UNZ	ENCFF168UNZ	ENCSR860UHK	ENCSR898TRL	BPNet	predicted signal profile	bigWig	ChIP-seq	CBFB	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF962FUK	ENCFF962FUK	ENCSR860UHK	ENCSR898TRL	BPNet	predicted signal profile	bigWig	ChIP-seq	CBFB	GM12878	cell-line	cell-line	cell-line	plus	none	passed
